Step,0.5,1,10
1,0.135700002,0.1137,0.1259
2,0.140300006,0.1276,0.136399999
3,0.126599997,0.1157,0.119599998
4,0.116099998,0.102,0.139699996
5,0.105599999,0.1158,0.130899996
6,0.134499997,0.118,0.129999995
7,0.105700001,0.1254,0.100699998
8,0.123099998,0.1211,0.0933
9,0.114200003,0.1127,0.118199997
10,0.115999997,0.1186,0.113499999
11,0.150299996,0.142,0.144999996
12,0.155599996,0.1584,0.158099994
13,0.163699999,0.158,0.157800004
14,0.169699997,0.165,0.163800001
15,0.175500005,0.1648,0.167899996
16,0.178000003,0.1661,0.165299997
17,0.181099996,0.1687,0.166899994
18,0.180099994,0.1752,0.172499999
19,0.187000006,0.1737,0.175600007
20,0.180000007,0.1817,0.171800002
21,0.182600006,0.1862,0.175899997
22,0.182600006,0.1858,0.176300004
23,0.184,0.1842,0.176799998
24,0.182699993,0.1846,0.175799996
25,0.184499994,0.1874,0.176300004
26,0.185699999,0.1866,0.178100005
27,0.187700003,0.1802,0.179100007
28,0.183300003,0.1823,0.179199994
29,0.188700005,0.1785,0.1778
30,0.188099995,0.1804,0.177599996
31,0.184499994,0.1827,0.177000001
32,0.181700006,0.1791,0.176699996
33,0.184699997,0.1797,0.174500003
34,0.187000006,0.1821,0.183200002
35,0.186100006,0.1814,0.178900003
36,0.186299995,0.1786,0.1787
37,0.183500007,0.1804,0.1796
38,0.1822,0.181,0.175699994
39,0.1875,0.1788,0.181400001
40,0.185599998,0.1815,0.178800002
