Step,0.5,1,2
1,0.1184,0.112499997,0.130600005
2,0.1412,0.158099994,0.145500004
3,0.1491,0.157399997,0.151500002
4,0.1489,0.140799999,0.158700004
5,0.158,0.111900002,0.154100001
6,0.1312,0.148499995,0.092699997
7,0.1097,0.147,0.123199999
8,0.1161,0.135199994,0.138400003
9,0.1243,0.120899998,0.112300001
10,0.1122,0.119900003,0.115900002
11,0.1545,0.130199999,0.125699997
12,0.1568,0.136299998,0.131999999
13,0.1667,0.147699997,0.1426
14,0.1771,0.157399997,0.148100004
15,0.19,0.158899993,0.148900002
16,0.1983,0.160099998,0.159600005
17,0.1955,0.170900002,0.157100007
18,0.2069,0.176699996,0.163100004
19,0.2111,0.180899993,0.165999994
20,0.2176,0.180199996,0.167899996
21,0.2185,0.178299993,0.174400002
22,0.2195,0.180700004,0.169300005
23,0.2182,0.179000005,0.170900002
24,0.2213,0.181500003,0.169599995
25,0.219,0.180999994,0.1743
26,0.2185,0.1796,0.174199998
27,0.2195,0.183300003,0.170599997
28,0.2211,0.181999996,0.173099995
29,0.2168,0.181199998,0.172199994
30,0.2209,0.187000006,0.171900004
31,0.2187,0.193200007,0.170599997
32,0.2219,0.186499998,0.170499995
33,0.2196,0.192599997,0.171900004
34,0.2186,0.189199999,0.169300005
35,0.2173,0.192200005,0.173199996
36,0.2184,0.186199993,0.173700005
37,0.2203,0.186199993,0.172800004
38,0.2212,0.190799996,0.174400002
39,0.2194,0.183699995,0.172800004
40,0.2214,0.190400004,0.172000006
