Step,0.5,1,10
1,0.1655,0.1569,0.1638
2,0.183599994,0.1766,0.1835
3,0.188500002,0.2026,0.1822
4,0.161500007,0.2111,0.175
5,0.161200002,0.1989,0.1311
6,0.196799994,0.1922,0.2011
7,0.169599995,0.1876,0.1627
8,0.183400005,0.1954,0.1805
9,0.199000001,0.2104,0.172
10,0.191699997,0.1783,0.1736
11,0.220400006,0.2029,0.179
12,0.214300007,0.2067,0.1898
13,0.220799997,0.2075,0.1927
14,0.225500003,0.2142,0.2004
15,0.228599995,0.2168,0.2053
16,0.225899994,0.2096,0.2045
17,0.241400003,0.2195,0.2174
18,0.257299989,0.2237,0.2313
19,0.255899996,0.2353,0.2213
20,0.243300006,0.2425,0.2142
21,0.25150001,0.2394,0.2202
22,0.253899992,0.2389,0.2246
23,0.25850001,0.2382,0.2231
24,0.258599997,0.2432,0.2256
25,0.259799987,0.2455,0.2306
26,0.265500009,0.2465,0.2302
27,0.264400005,0.251,0.2321
28,0.271200001,0.2476,0.2318
29,0.269899994,0.2559,0.2296
30,0.271200001,0.258,0.2348
31,0.270399988,0.2573,0.2323
32,0.271899998,0.2569,0.236
33,0.272199988,0.2539,0.2337
34,0.270200014,0.2523,0.2326
35,0.277200013,0.2561,0.2336
36,0.273200005,0.2528,0.2348
37,0.273099989,0.254,0.2372
38,0.272300005,0.2538,0.2368
39,0.272300005,0.2543,0.2345
40,0.272500008,0.258,0.2304
