Step,0.5,1,10
1,0.830200016,0.7688,0.827899992
2,0.853600025,0.7977,0.826900005
3,0.83829999,0.8358,0.848500013
4,0.826499999,0.8224,0.822300017
5,0.823099971,0.8173,0.841199994
6,0.83829999,0.8016,0.837000012
7,0.828700006,0.8453,0.831099987
8,0.848100007,0.8522,0.850300014
9,0.835099995,0.843,0.838699996
10,0.841099977,0.8216,0.854300022
11,0.877600014,0.8782,0.875400007
12,0.879499972,0.8798,0.874499977
13,0.879299998,0.88,0.876399994
14,0.880699992,0.8802,0.876399994
15,0.879899979,0.8804,0.876399994
16,0.880200028,0.8795,0.877200007
17,0.879199982,0.8808,0.878000021
18,0.880800009,0.8794,0.878499985
19,0.877600014,0.8796,0.87650001
20,0.879100025,0.8803,0.876299977
21,0.879899979,0.8802,0.874899983
22,0.879700005,0.8799,0.874899983
23,0.879499972,0.8794,0.876299977
24,0.879599988,0.8788,0.875500023
25,0.878300011,0.878,0.876699984
26,0.877399981,0.8776,0.87650001
27,0.878199995,0.8765,0.875999987
28,0.878000021,0.8794,0.875400007
29,0.878499985,0.8772,0.875800014
30,0.879000008,0.8791,0.876600027
31,0.879700005,0.8803,0.876900017
32,0.879000008,0.879,0.876299977
33,0.879599988,0.8787,0.876699984
34,0.879700005,0.8798,0.876800001
35,0.879599988,0.8806,0.875800014
36,0.878199995,0.8794,0.876600027
37,0.878799975,0.8795,0.876100004
38,0.880200028,0.8796,0.877200007
39,0.879199982,0.8805,0.87620002
40,0.879999995,0.8787,0.876299977
