Step,0.5,1,2
1,0.175999999,0.160999998,0.1796
2,0.120800003,0.154400006,0.167899996
3,0.168799996,0.156800002,0.173500001
4,0.171599999,0.155300006,0.188099995
5,0.186199993,0.175899997,0.153500006
6,0.214499995,0.178599998,0.173899993
7,0.161200002,0.197099999,0.179299995
8,0.191300005,0.173500001,0.178800002
9,0.163200006,0.174899995,0.178900003
10,0.182300001,0.185399994,0.180600002
11,0.226199999,0.2016,0.197999999
12,0.229100004,0.210700005,0.205599993
13,0.232800007,0.218199998,0.212200001
14,0.230100006,0.213100001,0.222900003
15,0.240799993,0.232700005,0.224600002
16,0.230499998,0.224999994,0.2183
17,0.245700002,0.2359,0.234599993
18,0.250999987,0.238000005,0.244100004
19,0.2447,0.240999997,0.233600006
20,0.270200014,0.2377,0.251899987
21,0.272599995,0.241600007,0.25060001
22,0.271800011,0.250999987,0.252400011
23,0.274399996,0.249599993,0.255199999
24,0.274800003,0.252999991,0.255600005
25,0.281500012,0.258700013,0.252999991
26,0.279500008,0.263300002,0.251899987
27,0.283600003,0.266799986,0.254999995
28,0.284399986,0.263099998,0.255800009
29,0.282999992,0.268099993,0.25819999
30,0.284299999,0.274399996,0.25819999
31,0.284200013,0.270799994,0.255899996
32,0.28459999,0.273699999,0.258700013
33,0.280800015,0.276199996,0.260600001
34,0.283600003,0.277799994,0.257699996
35,0.286599994,0.271200001,0.259000003
36,0.284000009,0.27669999,0.255100012
37,0.289200008,0.273600012,0.260600001
38,0.286799997,0.278800011,0.260699987
39,0.286300004,0.278100014,0.258300006
40,0.287200004,0.278400004,0.261599988
