Step,0.5,1,10
1,0.128399998,0.161400005,0.1259
2,0.183899999,0.153400004,0.136399999
3,0.184499994,0.142199993,0.119599998
4,0.121100001,0.1074,0.139699996
5,0.121600002,0.092200004,0.130899996
6,0.165399998,0.110600002,0.129999995
7,0.122500002,0.116400003,0.100699998
8,0.118199997,0.113899998,0.0933
9,0.164199993,0.124499999,0.118199997
10,0.151099995,0.133499995,0.113499999
11,0.157700002,0.150999993,0.144999996
12,0.173099995,0.166299999,0.158099994
13,0.178200006,0.169400007,0.157800004
14,0.183699995,0.176499993,0.163800001
15,0.188600004,0.181500003,0.167899996
16,0.189600006,0.186700001,0.165299997
17,0.192499995,0.187299997,0.166899994
18,0.191100001,0.190099999,0.172499999
19,0.192399994,0.189400002,0.175600007
20,0.187099993,0.183200002,0.171800002
21,0.187900007,0.182300001,0.175899997
22,0.189799994,0.185100004,0.176300004
23,0.188500002,0.190300003,0.176799998
24,0.188199997,0.184300005,0.175799996
25,0.187000006,0.187299997,0.176300004
26,0.187600002,0.186000004,0.178100005
27,0.186499998,0.189899996,0.179100007
28,0.187900007,0.189400002,0.179199994
29,0.194000006,0.192399994,0.1778
30,0.185200006,0.190899998,0.177599996
31,0.187299997,0.193000004,0.177000001
32,0.186199993,0.191200003,0.176699996
33,0.1884,0.189999998,0.174500003
34,0.184699997,0.1928,0.183200002
35,0.188299999,0.1928,0.178900003
36,0.188199997,0.190500006,0.1787
37,0.185299993,0.193900004,0.1796
38,0.186100006,0.195099995,0.175699994
39,0.187999994,0.191699997,0.181400001
40,0.187099993,0.192300007,0.178800002
